# n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap,score_training,score
10,50,5,5,sqrt,False,0.9824561403508771,0.5806451612903226
10,50,5,10,auto,True,0.8002699055330634,0.5268817204301075
10,50,5,10,auto,False,0.9068825910931174,0.6075268817204301
10,50,5,10,sqrt,True,0.8002699055330634,0.5268817204301075
10,50,5,10,sqrt,False,0.9068825910931174,0.6075268817204301
10,50,5,20,auto,True,0.7327935222672065,0.5913978494623656
10,50,5,20,auto,False,0.7732793522267206,0.6075268817204301
10,50,5,20,sqrt,True,0.7327935222672065,0.5913978494623656
10,50,5,20,sqrt,False,0.7732793522267206,0.6075268817204301
10,50,10,1,auto,True,0.9298245614035088,0.5483870967741935
10,50,10,1,auto,False,0.9973009446693657,0.5591397849462365
10,50,10,1,sqrt,True,0.9298245614035088,0.5483870967741935
10,50,10,1,sqrt,False,0.9973009446693657,0.5591397849462365
10,50,10,2,auto,True,0.9041835357624831,0.5806451612903226
10,50,10,2,auto,False,0.9973009446693657,0.5752688172043011
10,50,10,2,sqrt,True,0.9041835357624831,0.5806451612903226
10,50,10,2,sqrt,False,0.9973009446693657,0.5752688172043011
10,50,10,5,auto,True,0.8798920377867746,0.5376344086021505
10,50,10,5,auto,False,0.9824561403508771,0.5806451612903226
10,50,10,5,sqrt,True,0.8798920377867746,0.5376344086021505
10,50,10,5,sqrt,False,0.9824561403508771,0.5806451612903226
10,50,10,10,auto,True,0.8002699055330634,0.5268817204301075
10,50,10,10,auto,False,0.9068825910931174,0.6075268817204301
10,50,10,10,sqrt,True,0.8002699055330634,0.5268817204301075
10,50,10,10,sqrt,False,0.9068825910931174,0.6075268817204301
10,50,10,20,auto,True,0.7327935222672065,0.5913978494623656
10,50,10,20,auto,False,0.7732793522267206,0.6075268817204301
10,50,10,20,sqrt,True,0.7327935222672065,0.5913978494623656
10,50,10,20,sqrt,False,0.7732793522267206,0.6075268817204301
10,50,20,1,auto,True,0.8663967611336032,0.5591397849462365
10,50,20,1,auto,False,0.9446693657219973,0.5913978494623656
10,50,20,1,sqrt,True,0.8663967611336032,0.5591397849462365
10,50,20,1,sqrt,False,0.9446693657219973,0.5913978494623656
10,50,20,2,auto,True,0.8596491228070176,0.543010752688172
10,50,20,2,auto,False,0.951417004048583,0.5860215053763441
10,50,20,2,sqrt,True,0.8596491228070176,0.543010752688172
10,50,20,2,sqrt,False,0.951417004048583,0.5860215053763441
10,50,20,5,auto,True,0.8502024291497976,0.5645161290322581
10,50,20,5,auto,False,0.9311740890688259,0.5860215053763441
10,50,20,5,sqrt,True,0.8502024291497976,0.5645161290322581
10,50,20,5,sqrt,False,0.9311740890688259,0.5860215053763441
10,50,20,10,auto,True,0.8002699055330634,0.5268817204301075
10,50,20,10,auto,False,0.9068825910931174,0.6075268817204301
10,50,20,10,sqrt,True,0.8002699055330634,0.5268817204301075
500,100,5,5,log2,True,0.941970310391363,0.553763440860215
10,50,20,10,sqrt,False,0.9068825910931174,0.6075268817204301
10,50,20,20,auto,True,0.7327935222672065,0.5913978494623656
10,50,20,20,auto,False,0.7732793522267206,0.6075268817204301
10,50,20,20,sqrt,True,0.7327935222672065,0.5913978494623656
10,50,20,20,sqrt,False,0.7732793522267206,0.6075268817204301
10,50,50,1,auto,True,0.766531713900135,0.5860215053763441
10,50,50,1,auto,False,0.8596491228070176,0.5698924731182796
10,50,50,1,sqrt,True,0.766531713900135,0.5860215053763441
10,50,50,1,sqrt,False,0.8596491228070176,0.5698924731182796
10,50,50,2,auto,True,0.766531713900135,0.5806451612903226
10,50,50,2,auto,False,0.8596491228070176,0.5698924731182796
10,50,50,2,sqrt,True,0.766531713900135,0.5806451612903226
10,50,50,2,sqrt,False,0.8596491228070176,0.5698924731182796
10,50,50,5,auto,True,0.7449392712550608,0.5967741935483871
10,50,50,5,auto,False,0.8582995951417004,0.6129032258064516
10,50,50,5,sqrt,True,0.7449392712550608,0.5967741935483871
10,50,50,5,sqrt,False,0.8582995951417004,0.6129032258064516
10,50,50,10,auto,True,0.7435897435897436,0.5967741935483871
10,50,50,10,auto,False,0.8097165991902834,0.6075268817204301
10,50,50,10,sqrt,True,0.7435897435897436,0.5967741935483871
10,50,50,10,sqrt,False,0.8097165991902834,0.6075268817204301
10,50,50,20,auto,True,0.7031039136302294,0.6075268817204301
10,50,50,20,auto,False,0.7800269905533064,0.5806451612903226
10,50,50,20,sqrt,True,0.7031039136302294,0.6075268817204301
10,50,50,20,sqrt,False,0.7800269905533064,0.5806451612903226
10,100,2,1,auto,True,0.979757085020243,0.5752688172043011
10,100,2,1,auto,False,1.0,0.5591397849462365
10,100,2,1,sqrt,True,0.979757085020243,0.5752688172043011
10,100,2,1,sqrt,False,1.0,0.5591397849462365
10,100,2,2,auto,True,0.9473684210526315,0.5860215053763441
10,100,2,2,auto,False,1.0,0.5483870967741935
10,100,2,2,sqrt,True,0.9473684210526315,0.5860215053763441
10,100,2,2,sqrt,False,1.0,0.5483870967741935
10,100,2,5,auto,True,0.8798920377867746,0.5376344086021505
10,100,2,5,auto,False,0.9824561403508771,0.5806451612903226
10,100,2,5,sqrt,True,0.8798920377867746,0.5376344086021505
10,100,2,5,sqrt,False,0.9824561403508771,0.5806451612903226
10,100,2,10,auto,True,0.8002699055330634,0.5268817204301075
10,100,2,10,auto,False,0.9068825910931174,0.6075268817204301
10,100,2,10,sqrt,True,0.8002699055330634,0.5268817204301075
10,100,2,10,sqrt,False,0.9068825910931174,0.6075268817204301
10,100,2,20,auto,True,0.7327935222672065,0.5913978494623656
10,100,2,20,auto,False,0.7732793522267206,0.6075268817204301
10,100,2,20,sqrt,True,0.7327935222672065,0.5913978494623656
10,100,2,20,sqrt,False,0.7732793522267206,0.6075268817204301
10,100,5,1,auto,True,0.9730094466936572,0.5591397849462365
10,100,5,1,auto,False,1.0,0.5591397849462365
10,100,5,1,sqrt,True,0.9730094466936572,0.5591397849462365
10,100,5,1,sqrt,False,1.0,0.5591397849462365
10,100,5,2,auto,True,0.9554655870445344,0.5645161290322581
10,100,5,2,auto,False,1.0,0.5053763440860215
10,100,5,2,sqrt,True,0.9554655870445344,0.5645161290322581
10,100,5,2,sqrt,False,1.0,0.5053763440860215
10,100,5,5,auto,True,0.8798920377867746,0.5376344086021505
10,100,5,5,auto,False,0.9824561403508771,0.5806451612903226
10,100,5,5,sqrt,True,0.8798920377867746,0.5376344086021505
500,100,5,5,log2,False,0.9946018893387314,0.5483870967741935
10,100,5,5,sqrt,False,0.9824561403508771,0.5806451612903226
10,100,5,10,auto,True,0.8002699055330634,0.5268817204301075
10,100,5,10,auto,False,0.9068825910931174,0.6075268817204301
10,100,5,10,sqrt,True,0.8002699055330634,0.5268817204301075
10,100,5,10,sqrt,False,0.9068825910931174,0.6075268817204301
10,100,5,20,auto,True,0.7327935222672065,0.5913978494623656
10,100,5,20,auto,False,0.7732793522267206,0.6075268817204301
10,100,5,20,sqrt,True,0.7327935222672065,0.5913978494623656
10,100,5,20,sqrt,False,0.7732793522267206,0.6075268817204301
10,100,10,1,auto,True,0.9298245614035088,0.5483870967741935
10,100,10,1,auto,False,0.9973009446693657,0.5591397849462365
10,100,10,1,sqrt,True,0.9298245614035088,0.5483870967741935
10,100,10,1,sqrt,False,0.9973009446693657,0.5591397849462365
10,100,10,2,auto,True,0.9041835357624831,0.5806451612903226
10,100,10,2,auto,False,0.9973009446693657,0.5752688172043011
10,100,10,2,sqrt,True,0.9041835357624831,0.5806451612903226
10,100,10,2,sqrt,False,0.9973009446693657,0.5752688172043011
10,100,10,5,auto,True,0.8798920377867746,0.5376344086021505
10,100,10,5,auto,False,0.9824561403508771,0.5806451612903226
10,100,10,5,sqrt,True,0.8798920377867746,0.5376344086021505
10,100,10,5,sqrt,False,0.9824561403508771,0.5806451612903226
10,100,10,10,auto,True,0.8002699055330634,0.5268817204301075
10,100,10,10,auto,False,0.9068825910931174,0.6075268817204301
10,100,10,10,sqrt,True,0.8002699055330634,0.5268817204301075
10,100,10,10,sqrt,False,0.9068825910931174,0.6075268817204301
10,100,10,20,auto,True,0.7327935222672065,0.5913978494623656
10,100,10,20,auto,False,0.7732793522267206,0.6075268817204301
10,100,10,20,sqrt,True,0.7327935222672065,0.5913978494623656
10,100,10,20,sqrt,False,0.7732793522267206,0.6075268817204301
10,100,20,1,auto,True,0.8663967611336032,0.5591397849462365
10,100,20,1,auto,False,0.9446693657219973,0.5913978494623656
10,100,20,1,sqrt,True,0.8663967611336032,0.5591397849462365
10,100,20,1,sqrt,False,0.9446693657219973,0.5913978494623656
10,100,20,2,auto,True,0.8596491228070176,0.543010752688172
10,100,20,2,auto,False,0.951417004048583,0.5860215053763441
10,100,20,2,sqrt,True,0.8596491228070176,0.543010752688172
10,100,20,2,sqrt,False,0.951417004048583,0.5860215053763441
10,100,20,5,auto,True,0.8502024291497976,0.5645161290322581
500,100,5,10,auto,True,0.8582995951417004,0.5967741935483871
10,100,20,5,auto,False,0.9311740890688259,0.5860215053763441
10,100,20,5,sqrt,True,0.8502024291497976,0.5645161290322581
10,100,20,5,sqrt,False,0.9311740890688259,0.5860215053763441
10,100,20,10,auto,True,0.8002699055330634,0.5268817204301075
10,100,20,10,auto,False,0.9068825910931174,0.6075268817204301
10,100,20,10,sqrt,True,0.8002699055330634,0.5268817204301075
10,100,20,10,sqrt,False,0.9068825910931174,0.6075268817204301
10,100,20,20,auto,True,0.7327935222672065,0.5913978494623656
10,100,20,20,auto,False,0.7732793522267206,0.6075268817204301
10,100,20,20,sqrt,True,0.7327935222672065,0.5913978494623656
10,100,20,20,sqrt,False,0.7732793522267206,0.6075268817204301
10,100,50,1,auto,True,0.766531713900135,0.5860215053763441
10,100,50,1,auto,False,0.8596491228070176,0.5698924731182796
10,100,50,1,sqrt,True,0.766531713900135,0.5860215053763441
10,100,50,1,sqrt,False,0.8596491228070176,0.5698924731182796
10,100,50,2,auto,True,0.766531713900135,0.5806451612903226
10,100,50,2,auto,False,0.8596491228070176,0.5698924731182796
10,100,50,2,sqrt,True,0.766531713900135,0.5806451612903226
10,100,50,2,sqrt,False,0.8596491228070176,0.5698924731182796
10,100,50,5,auto,True,0.7449392712550608,0.5967741935483871
10,100,50,5,auto,False,0.8582995951417004,0.6129032258064516
10,100,50,5,sqrt,True,0.7449392712550608,0.5967741935483871
10,100,50,5,sqrt,False,0.8582995951417004,0.6129032258064516
10,100,50,10,auto,True,0.7435897435897436,0.5967741935483871
10,100,50,10,auto,False,0.8097165991902834,0.6075268817204301
10,100,50,10,sqrt,True,0.7435897435897436,0.5967741935483871
10,100,50,10,sqrt,False,0.8097165991902834,0.6075268817204301
10,100,50,20,auto,True,0.7031039136302294,0.6075268817204301
10,100,50,20,auto,False,0.7800269905533064,0.5806451612903226
10,100,50,20,sqrt,True,0.7031039136302294,0.6075268817204301
10,100,50,20,sqrt,False,0.7800269905533064,0.5806451612903226
50,2,2,1,auto,True,0.6261808367071525,0.5698924731182796
50,2,2,1,auto,False,0.6342780026990553,0.5913978494623656
50,2,2,1,sqrt,True,0.6261808367071525,0.5698924731182796
50,2,2,1,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,2,2,auto,True,0.6261808367071525,0.5698924731182796
50,2,2,2,auto,False,0.6342780026990553,0.5913978494623656
50,2,2,2,sqrt,True,0.6261808367071525,0.5698924731182796
500,100,5,10,auto,False,0.9230769230769231,0.5591397849462365
50,2,2,2,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,2,5,auto,True,0.6302294197031039,0.5860215053763441
50,2,2,5,auto,False,0.6342780026990553,0.5913978494623656
50,2,2,5,sqrt,True,0.6302294197031039,0.5860215053763441
50,2,2,5,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,2,10,auto,True,0.6288798920377868,0.5860215053763441
50,2,2,10,auto,False,0.6329284750337382,0.5913978494623656
50,2,2,10,sqrt,True,0.6288798920377868,0.5860215053763441
50,2,2,10,sqrt,False,0.6329284750337382,0.5913978494623656
50,2,2,20,auto,True,0.6126855600539811,0.5913978494623656
50,2,2,20,auto,False,0.6248313090418354,0.5967741935483871
50,2,2,20,sqrt,True,0.6126855600539811,0.5913978494623656
50,2,2,20,sqrt,False,0.6248313090418354,0.5967741935483871
50,2,5,1,auto,True,0.6261808367071525,0.5698924731182796
500,100,5,10,sqrt,True,0.8582995951417004,0.5967741935483871
50,2,5,1,auto,False,0.6342780026990553,0.5913978494623656
50,2,5,1,sqrt,True,0.6261808367071525,0.5698924731182796
50,2,5,1,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,5,2,auto,True,0.6261808367071525,0.5698924731182796
50,2,5,2,auto,False,0.6342780026990553,0.5913978494623656
50,2,5,2,sqrt,True,0.6261808367071525,0.5698924731182796
50,2,5,2,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,5,5,auto,True,0.6302294197031039,0.5860215053763441
50,2,5,5,auto,False,0.6342780026990553,0.5913978494623656
50,2,5,5,sqrt,True,0.6302294197031039,0.5860215053763441
50,2,5,5,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,5,10,auto,True,0.6288798920377868,0.5860215053763441
50,2,5,10,auto,False,0.6329284750337382,0.5913978494623656
50,2,5,10,sqrt,True,0.6288798920377868,0.5860215053763441
50,2,5,10,sqrt,False,0.6329284750337382,0.5913978494623656
50,2,5,20,auto,True,0.6126855600539811,0.5913978494623656
50,2,5,20,auto,False,0.6248313090418354,0.5967741935483871
50,2,5,20,sqrt,True,0.6126855600539811,0.5913978494623656
500,100,5,10,sqrt,False,0.9230769230769231,0.5591397849462365
50,2,5,20,sqrt,False,0.6248313090418354,0.5967741935483871
50,2,10,1,auto,True,0.6261808367071525,0.5698924731182796
50,2,10,1,auto,False,0.6342780026990553,0.5913978494623656
50,2,10,1,sqrt,True,0.6261808367071525,0.5698924731182796
50,2,10,1,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,10,2,auto,True,0.6261808367071525,0.5698924731182796
50,2,10,2,auto,False,0.6342780026990553,0.5913978494623656
50,2,10,2,sqrt,True,0.6261808367071525,0.5698924731182796
50,2,10,2,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,10,5,auto,True,0.6302294197031039,0.5860215053763441
50,2,10,5,auto,False,0.6342780026990553,0.5913978494623656
50,2,10,5,sqrt,True,0.6302294197031039,0.5860215053763441
50,2,10,5,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,10,10,auto,True,0.6288798920377868,0.5860215053763441
500,100,5,10,log2,True,0.8582995951417004,0.5967741935483871
50,2,10,10,auto,False,0.6329284750337382,0.5913978494623656
50,2,10,10,sqrt,True,0.6288798920377868,0.5860215053763441
50,2,10,10,sqrt,False,0.6329284750337382,0.5913978494623656
50,2,10,20,auto,True,0.6126855600539811,0.5913978494623656
50,2,10,20,auto,False,0.6248313090418354,0.5967741935483871
50,2,10,20,sqrt,True,0.6126855600539811,0.5913978494623656
50,2,10,20,sqrt,False,0.6248313090418354,0.5967741935483871
50,2,20,1,auto,True,0.6261808367071525,0.5698924731182796
50,2,20,1,auto,False,0.6342780026990553,0.5913978494623656
50,2,20,1,sqrt,True,0.6261808367071525,0.5698924731182796
50,2,20,1,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,20,2,auto,True,0.6261808367071525,0.5698924731182796
50,2,20,2,auto,False,0.6342780026990553,0.5913978494623656
50,2,20,2,sqrt,True,0.6261808367071525,0.5698924731182796
50,2,20,2,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,20,5,auto,True,0.6288798920377868,0.5806451612903226
50,2,20,5,auto,False,0.6342780026990553,0.5913978494623656
50,2,20,5,sqrt,True,0.6288798920377868,0.5806451612903226
50,2,20,5,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,20,10,auto,True,0.6288798920377868,0.5860215053763441
50,2,20,10,auto,False,0.6329284750337382,0.5913978494623656
50,2,20,10,sqrt,True,0.6288798920377868,0.5860215053763441
50,2,20,10,sqrt,False,0.6329284750337382,0.5913978494623656
50,2,20,20,auto,True,0.6126855600539811,0.5913978494623656
50,2,20,20,auto,False,0.6248313090418354,0.5967741935483871
50,2,20,20,sqrt,True,0.6126855600539811,0.5913978494623656
50,2,20,20,sqrt,False,0.6248313090418354,0.5967741935483871
50,2,50,1,auto,True,0.6248313090418354,0.5806451612903226
50,2,50,1,auto,False,0.6342780026990553,0.5913978494623656
50,2,50,1,sqrt,True,0.6248313090418354,0.5806451612903226
50,2,50,1,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,50,2,auto,True,0.6248313090418354,0.5806451612903226
50,2,50,2,auto,False,0.6342780026990553,0.5913978494623656
50,2,50,2,sqrt,True,0.6248313090418354,0.5806451612903226
50,2,50,2,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,50,5,auto,True,0.6288798920377868,0.5913978494623656
50,2,50,5,auto,False,0.6342780026990553,0.5913978494623656
50,2,50,5,sqrt,True,0.6288798920377868,0.5913978494623656
50,2,50,5,sqrt,False,0.6342780026990553,0.5913978494623656
50,2,50,10,auto,True,0.6248313090418354,0.6075268817204301
50,2,50,10,auto,False,0.6329284750337382,0.5913978494623656
50,2,50,10,sqrt,True,0.6248313090418354,0.6075268817204301
50,2,50,10,sqrt,False,0.6329284750337382,0.5913978494623656
50,2,50,20,auto,True,0.6126855600539811,0.5913978494623656
50,2,50,20,auto,False,0.6248313090418354,0.5967741935483871
